"segment 1","ɢ","ʁ","ʁʲ","ɢʷ","ʁʷ","ʁˤ","ʁʷˤ","q","q'","q'ː","qʷ","qː","qʰ","qʲ","qˤ","qʲ'","qˤ'","qʷ'","qː'","qʷˤ","qʷː","qʰʷ","qʷˤ'","qχ","qχ'","qχʷ","χ","χʲ","χː","χˤ","χʷ","χʷː","χʷˤ"
"ʁ",8,NA,NA,NA,NA,NA,NA,35,31,NA,14,NA,NA,NA,NA,3,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ɢ",NA,8,0,NA,2,0,0,8,8,NA,3,NA,NA,0,0,0,0,3,NA,0,NA,NA,0,0,NA,0,8,0,NA,NA,3,NA,NA
"ʁʲ",NA,3,NA,0,3,1,NA,3,3,NA,3,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ʁˤ",NA,2,1,0,2,NA,NA,2,2,NA,2,NA,NA,1,2,1,2,1,NA,2,NA,NA,2,0,NA,0,1,0,NA,NA,1,NA,NA
"ʁʷ",NA,12,3,2,NA,2,NA,12,11,NA,12,NA,NA,NA,NA,3,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ɢʷ",3,3,0,NA,2,0,0,3,3,0,3,1,NA,0,0,0,0,3,NA,0,0,NA,0,0,0,0,3,0,2,NA,3,1,NA
"ʁʷˤ",NA,2,1,NA,2,2,NA,2,2,NA,2,NA,NA,1,2,1,2,1,NA,2,NA,NA,2,0,NA,0,1,0,NA,NA,1,NA,NA
"q",NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"q'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"q'ː",0,3,0,NA,1,0,0,4,4,NA,1,3,NA,0,0,0,0,1,NA,0,NA,NA,0,0,NA,0,3,0,NA,NA,1,NA,NA
"qʷ",NA,NA,NA,NA,NA,NA,NA,14,13,NA,NA,3,1,3,2,3,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"qˤ",NA,2,1,NA,2,NA,NA,2,2,NA,2,0,0,1,NA,1,NA,1,NA,NA,NA,NA,NA,0,NA,0,1,0,NA,NA,1,NA,NA
"qʲ",NA,3,3,NA,3,NA,NA,3,3,NA,3,0,0,NA,1,3,NA,2,NA,NA,NA,NA,NA,0,NA,0,2,2,NA,NA,2,NA,NA
"qː",2,10,0,NA,2,0,0,11,9,NA,3,NA,0,0,0,0,0,3,NA,0,NA,NA,0,1,NA,0,9,0,NA,NA,3,NA,NA
"qʰ",0,1,0,0,1,0,0,1,1,0,1,0,NA,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"qˤ'",NA,2,1,NA,2,NA,NA,2,2,NA,2,NA,NA,1,2,1,NA,1,0,NA,NA,NA,NA,0,NA,0,1,0,NA,NA,1,NA,NA
"qʲ'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"qʷ'",NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"qː'",0,1,0,0,0,0,0,1,0,0,0,1,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,0,0,0
"qʷˤ",NA,2,1,NA,2,NA,NA,2,2,NA,2,NA,NA,1,2,1,2,1,NA,NA,0,0,NA,0,NA,0,1,0,NA,NA,1,NA,NA
"qʰʷ",0,1,0,0,1,0,0,1,1,0,1,0,NA,0,0,0,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,1,0,0
"qʷː",0,2,0,NA,1,0,0,2,2,0,2,2,NA,0,0,0,0,2,NA,0,NA,0,0,0,NA,0,2,0,NA,NA,2,NA,NA
"qʷˤ'",NA,2,1,NA,2,NA,NA,2,2,NA,2,NA,NA,1,2,1,2,1,NA,2,NA,NA,NA,0,NA,0,1,0,NA,NA,1,NA,NA
"qχ",NA,3,0,NA,1,NA,NA,3,1,NA,1,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"qχ'",0,2,0,NA,0,0,0,2,0,0,0,1,NA,0,0,0,0,0,NA,0,0,NA,0,2,NA,0,2,0,1,NA,0,0,NA
"qχʷ",NA,1,0,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA
"χ",NA,33,2,NA,11,NA,NA,32,28,NA,13,NA,NA,NA,NA,2,NA,12,NA,NA,NA,NA,NA,3,NA,1,NA,4,NA,NA,13,NA,NA
"χʲ",NA,4,2,NA,4,NA,NA,4,3,NA,4,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,NA,NA
"χː",4,13,0,NA,3,0,0,13,11,3,4,6,NA,0,0,0,0,4,NA,0,1,NA,0,1,NA,0,13,0,NA,0,4,NA,NA
"χʷ",NA,13,2,NA,11,NA,NA,13,12,NA,13,NA,NA,NA,NA,2,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,NA,NA,NA
"χˤ",0,1,0,0,1,1,1,1,1,0,1,0,NA,0,1,0,1,1,NA,1,0,NA,1,0,0,0,1,0,0,NA,1,0,NA
"χʷˤ",0,1,0,0,1,1,1,1,1,0,1,0,NA,0,1,0,1,1,NA,1,0,NA,1,0,0,0,1,0,0,1,1,0,NA
"χʷː",1,3,0,NA,2,0,0,3,3,1,3,1,NA,0,0,0,0,3,NA,0,1,NA,0,0,NA,0,3,0,3,NA,3,NA,0
