language,uvular,source,comment
Abaza,qʲ',"[Moroz, fieldwork]",
Abaza,q',"[Moroz, fieldwork]",
Abaza,q,"[Moroz, fieldwork]",
Abaza,qʷ',"[Moroz, fieldwork]",
Abaza,qʷ,"[Moroz, fieldwork]",
Abaza,ʁ,"[Moroz, fieldwork]",
Abaza,ʁʲ,"[Moroz, fieldwork]",
Abaza,ʁʷ,"[Moroz, fieldwork]",
Abaza,χʲ,"[Moroz, fieldwork]",
Abaza,χʲ,"[Moroz, fieldwork]",
Abaza,χʷ,"[Moroz, fieldwork]",
Adyghe,q,"[Moroz, fieldwork]",
Adyghe,qʷ,"[Moroz, fieldwork]",
Adyghe,χʲ,"[Moroz, fieldwork]",
Adyghe,χʷ,"[Moroz, fieldwork]",
Adyghe,ʁ,"[Moroz, fieldwork]",
Adyghe,ʁʷ,"[Moroz, fieldwork]",
Kabardian,q',"[Moroz, fieldwork]",
Kabardian,qʷ',"[Moroz, fieldwork]",
Kabardian,qχ,"[Moroz, fieldwork]",
Kabardian,qχʷ,"[Moroz, fieldwork]",
Kabardian,χʲ,"[Moroz, fieldwork]",
Kabardian,χʷ,"[Moroz, fieldwork]",
Kabardian,ʁ,"[Moroz, fieldwork]",
Kabardian,ʁʷ,"[Moroz, fieldwork]",
Abkhaz,q',[Hewitt 2010],
Abkhaz,qʷ',[Hewitt 2010],
Abkhaz,qʲ',[Hewitt 2010],
Abkhaz,ʁ,[Hewitt 2010],
Abkhaz,ʁʲ,[Hewitt 2010],
Abkhaz,ʁʷ,[Hewitt 2010],
Abkhaz,χʲ,[Hewitt 2010],
Abkhaz,χʷ,[Hewitt 2010],
Abkhaz,χ,[Hewitt 2010],
Ubykh,q,[Fenwick 2007],
Ubykh,q',[Fenwick 2007],
Ubykh,qʲ,[Fenwick 2007],
Ubykh,qʲ',[Fenwick 2007],
Ubykh,qʷ,[Fenwick 2007],
Ubykh,qˤ,[Fenwick 2007],
Ubykh,qˤ',[Fenwick 2007],
Ubykh,qʷˤ,[Fenwick 2007],
Ubykh,qʷˤ',[Fenwick 2007],
Ubykh,ʁ,[Fenwick 2007],
Ubykh,ʁʲ,[Fenwick 2007],
Ubykh,ʁʷ,[Fenwick 2007],
Ubykh,ʁˤ,[Fenwick 2007],
Ubykh,ʁʷˤ,[Fenwick 2007],
Laz,χ,[Lacroix 2009],
Laz,ʁ,[Lacroix 2009],
Mingrelian,q',[Poppel 2006],
Svan,q,[Tuite 1997],
Svan,q',[Tuite 1997],
Svan,ʁ,[Tuite 1997],
Svan,χ,[Tuite 1997],
Svan,ɢ,[Tuite 1997],expressive or onomatopoeia words
Georgian,q',[Vogt 1971],
Georgian,χ,[Vogt 1971],
Georgian,ʁ,[Vogt 1971],
Bats,q,"[Holisky, Gagua 1994]",
Bats,qː,"[Holisky, Gagua 1994]",
Bats,q',"[Holisky, Gagua 1994]",
Bats,q'ː,"[Holisky, Gagua 1994]",
Chechen,q,[Nichols 1994],
Chechen,q',[Nichols 1994],
Chechen,qː,[Nichols 1994],
Chechen,ʁ,[Nichols 1994],
Ingush,q,[Nichols 1994],
Ingush,q',[Nichols 1994],
Ingush,ʁ,[Nichols 1994],
Lak,q,[Schulze 2007],
Lak,q',[Schulze 2007],
Lak,qː,[Schulze 2007],
Lak,qʷ,[Schulze 2007],
Lak,qʷ',[Schulze 2007],
Lak,qʷː,[Schulze 2007],
Lak,ʁ,[Schulze 2007],
Lak,ʁʷ,[Schulze 2007],
Lak,χ,[Schulze 2007],
Lak,χʷ,[Schulze 2007],
Lak,χː,[Schulze 2007],
Lak,χʷː,[Schulze 2007],
Khinalugh,q,"[Kibrik, Kodzasov, Olovyannikova 1972]",
Khinalugh,qː,"[Kibrik, Kodzasov, Olovyannikova 1972]",
Khinalugh,χ,"[Kibrik, Kodzasov, Olovyannikova 1972]",
Khinalugh,ʁ,"[Kibrik, Kodzasov, Olovyannikova 1972]",
Khinalugh,qχ,"[Kibrik, Kodzasov, Olovyannikova 1972]",
Khinalugh,qχ',"[Kibrik, Kodzasov, Olovyannikova 1972]",
Dargwa,ɢ,[van den Berg 2001],
Dargwa,q,[van den Berg 2001],
Dargwa,q',[van den Berg 2001],
Dargwa,ʁ,[van den Berg 2001],
Dargwa,χ,[van den Berg 2001],
Kajtak,ɢ,[Temirbulatova 2004],
Kajtak,ɢʷ,[Temirbulatova 2004],
Kajtak,q,[Temirbulatova 2004],
Kajtak,qʷ,[Temirbulatova 2004],
Kajtak,qː,[Temirbulatova 2004],
Kajtak,q',[Temirbulatova 2004],
Kajtak,qʷ',[Temirbulatova 2004],
Kajtak,ʁ,[Temirbulatova 2004],
Kajtak,ʁʷ,[Temirbulatova 2004],
Kajtak,χ,[Temirbulatova 2004],
Kajtak,χʷ,[Temirbulatova 2004],
Kajtak,χː,[Temirbulatova 2004],
Avar,qχ,[Madieva 1967],
Avar,qχ',[Madieva 1967],
Avar,ʁ,[Madieva 1967],
Avar,χ,[Madieva 1967],
Avar,χː,[Madieva 1967],
Akhvakh,q,"[Kibrik, Kodzasov 1990]",
Akhvakh,qː,"[Kibrik, Kodzasov 1990]",
Akhvakh,q',"[Kibrik, Kodzasov 1990]",
Akhvakh,q'ː,"[Kibrik, Kodzasov 1990]",
Akhvakh,ʁ,"[Kibrik, Kodzasov 1990]",
Akhvakh,χ,"[Kibrik, Kodzasov 1990]",
Akhvakh,χː,"[Kibrik, Kodzasov 1990]",
Karata,q,[Magomedbekova 1971],
Karata,q',[Magomedbekova 1971],
Karata,ʁ,[Magomedbekova 1971],
Karata,χ,[Magomedbekova 1971],
Karata,χː,[Magomedbekova 1971],
Chamalal,χ,"[Kibrik, Kodzasov 1990]",
Chamalal,χː,"[Kibrik, Kodzasov 1990]",
Chamalal,ʁ,"[Kibrik, Kodzasov 1990]",
Chamalal,q',"[Kibrik, Kodzasov 1990]",
Chamalal,q,"[Kibrik, Kodzasov 1990]",
Godoberi,q,"[Kibrik, Tatevosov, Eulenberg 1990]",
Godoberi,q',"[Kibrik, Tatevosov, Eulenberg 1990]",
Godoberi,ʁ,"[Kibrik, Tatevosov, Eulenberg 1990]",
Godoberi,χ,"[Kibrik, Tatevosov, Eulenberg 1990]",
Godoberi,χː,"[Kibrik, Tatevosov, Eulenberg 1990]",
Bagvalal,q,"[Kibrik, Kazenin, Lyutikova, Tatevosov 2001]",
Bagvalal,q',"[Kibrik, Kazenin, Lyutikova, Tatevosov 2001]",
Bagvalal,ʁ,"[Kibrik, Kazenin, Lyutikova, Tatevosov 2001]",
Bagvalal,χ,"[Kibrik, Kazenin, Lyutikova, Tatevosov 2001]",
Andi,ɢ,"[Kibrik, Kodzasov 1990]",
Andi,q,"[Kibrik, Kodzasov 1990]",
Andi,q',"[Kibrik, Kodzasov 1990]",
Andi,ʁ,"[Kibrik, Kodzasov 1990]",
Andi,χ,"[Kibrik, Kodzasov 1990]",
Andi,χː,"[Kibrik, Kodzasov 1990]",
Khwarshi,q,[Khalilova 2009],
Khwarshi,qˤ,[Khalilova 2009],
Khwarshi,qʷ,[Khalilova 2009],
Khwarshi,q',[Khalilova 2009],
Khwarshi,qˤ',[Khalilova 2009],
Khwarshi,qʷ',[Khalilova 2009],
Khwarshi,ʁ,[Khalilova 2009],
Khwarshi,ʁˤ,[Khalilova 2009],
Khwarshi,ʁˤʷ,[Khalilova 2009],
Khwarshi,ʁʷ,[Khalilova 2009],
Khwarshi,χ,[Khalilova 2009],
Khwarshi,χˤ,[Khalilova 2009],
Khwarshi,χʷ,[Khalilova 2009],
Khwarshi,χˤʷ,[Khalilova 2009],
Khwarshi,qˤʷ',[Khalilova 2009],
Bezhta,χ,[Madieva 1965],
Bezhta,ʁ,[Madieva 1965],
Bezhta,q,[Madieva 1965],
Bezhta,q',[Madieva 1965],
Hunzib,q,[van den Berg 1995],
Hunzib,q',[van den Berg 1995],
Hunzib,ʁ,[van den Berg 1995],
Hunzib,χ,[van den Berg 1995],
Hinuq,q,[Forkel 2013],
Hinuq,q',[Forkel 2013],
Hinuq,χ,[Forkel 2013],
Hinuq,ʁ,[Forkel 2013],
Hinuq,χʷ,[Forkel 2013],
Hinuq,ʁʷ,[Forkel 2013],
Hinuq,qʷ,[Forkel 2013],
Hinuq,qʷ',[Forkel 2013],
Tsez,q,"[Kibrik, Kodzasov 1990]",
Tsez,q',"[Kibrik, Kodzasov 1990]",
Tsez,ʁ,"[Kibrik, Kodzasov 1990]",
Tsez,χ,"[Kibrik, Kodzasov 1990]",
Tindi,qː',"[Kibrik, Kodzasov 1990]",
Tindi,qː,"[Kibrik, Kodzasov 1990]",
Tindi,ʁ,"[Kibrik, Kodzasov 1990]",
Tindi,χ,"[Kibrik, Kodzasov 1990]",
Tindi,χː,"[Kibrik, Kodzasov 1990]",
Botlikh,qː,[Magomedbekova 1998],
Botlikh,q'ː,[Magomedbekova 1998],
Botlikh,ʁ,[Magomedbekova 1998],
Botlikh,χ,[Magomedbekova 1998],
Botlikh,χː,[Magomedbekova 1998],
